alpha,delta,u,g,r,i,z,redshift,class
237.04266047703317,0.07220622783621877,20.6053359165601,20.59934387774552,20.370905010005277,20.405898211709278,20.354021791668433,1.4398132412208664,QSO
306.2094224739271,-12.108755516453158,22.44975047315235,21.722346702589967,21.781277875713915,21.811330389522126,21.631571869694383,3.07577135806849,QSO
312.22591234552885,-7.614071071327089,19.845811585055852,19.474907404976086,19.28816413771243,19.347773390403578,19.096618997380514,3.4700296532173898,QSO
255.01067161741253,-52.40110967907053,19.60533395343779,19.450911844932396,19.317623069865206,19.347027910047117,19.041479977842933,1.4201727477425288,QSO
301.3247982109219,-23.632709244336866,21.88554574011285,21.675285157914463,21.689527007674304,21.647895766467563,21.578295277733478,1.016194666161928,QSO
251.08972620094212,-23.43361392230821,21.576347979713233,21.377829171057616,21.242164192929604,21.21994892888969,20.919799213660884,2.0106400815440377,QSO
244.85067783370815,-80.57609636625497,21.688834231872065,21.574290862692628,21.46970621182267,21.30309304329302,21.309514554936687,2.9779815779494285,QSO
222.70009615746636,48.16217313322528,23.3142128851139,23.07348772481778,22.823441587177843,22.96603980989258,22.6197505856471,3.575056163146172,QSO
270.97799024075084,-15.02920225730179,19.74776369932151,19.56121956259255,19.483958526737048,19.37385286399217,19.26747944976756,1.0013174726756584,QSO
57.09783790550653,57.99237962695619,21.874297188419384,21.8622414538649,21.63147450769229,21.585640497099373,21.366007130753957,3.096069023050295,QSO
317.11347331161426,63.06264020158116,20.800475153485806,20.826959126683185,20.637049878378676,20.661501376539565,20.466441764054693,4.260426163259032,QSO
313.8636699882835,-51.84107015424155,20.617946664335623,20.057757775739,19.95196397025847,19.97827572657019,19.78710441988492,2.3517424004830407,QSO
10.529021892441293,28.323626790623138,19.350256363957488,19.607055512923974,19.508474165399846,19.56265234466802,19.281474111779076,4.119945886901431,QSO
297.29403020331455,-4.989275250663297,19.668408738534293,19.250194437889622,19.31029279756185,19.239519556080815,18.975257692528952,1.4451198183082252,QSO
46.39315229044027,68.42821282586732,22.375284198257734,22.351828413034127,22.30534479170184,22.325032363928788,22.039904070077284,2.409441462930713,QSO
120.64278753329108,-51.16667774823826,21.543927908692883,21.280846416246963,21.171658618231014,21.166900743001033,20.992793270417963,3.0076527556501818,QSO
267.6629722649788,32.00637605580796,19.88810081086034,19.929368687146578,20.05299717233345,19.90307335687188,19.776063024656406,4.357295855818347,QSO
57.873562577390956,19.395382005490063,20.6858507020442,20.72557700616526,20.530187673238984,20.534439478845716,20.48599557538532,1.5240845954212467,QSO
294.4681286828624,-36.8457340370701,22.47372590381942,22.234318725824902,22.121498666206968,22.016261580286,21.86047261481177,1.4420866026638692,QSO
299.56830406478707,-65.41183734278893,20.341041523188075,20.409800789498917,20.429949227455484,20.298597734837447,20.054212135128267,1.8016742053251384,QSO
182.68838415390104,27.295156885909776,22.761801435057585,22.50122708642077,22.723613989446807,22.429646999281424,22.22664581573376,1.8304204124223307,QSO
2.2989138180600888,42.94754246381953,22.935938454357196,23.053570961420387,23.022932916251722,22.82560125874085,22.5382142206184,1.5691869101884892,QSO
103.33372794296861,-33.187078122597,22.669846189447064,22.34355570719528,22.482090371349816,22.148804723421833,21.989273770695778,4.351420678932519,QSO
222.0936906152672,26.069868724016487,21.446891464968317,20.893597943795683,20.987546198755137,21.032635762836552,20.873073665760423,3.2612551828799488,QSO
353.22702408987243,-18.876436629929415,21.96007273101219,21.97757085251119,21.977588388258365,21.967211479870116,21.601792993788933,3.265329695574682,QSO
227.4528697260006,38.37723899087118,21.589917599814523,21.183873403218985,21.17842474839073,21.168902349951605,20.857735042463002,1.1106211475492003,QSO
93.52928918309753,-54.14125051907044,20.522022463577773,20.35219729188352,20.219984424711402,20.17950981940146,20.142138754461524,2.715297929365139,QSO
228.24205311586007,70.23870047451138,19.74252866051904,19.57349535560889,19.451916220688567,19.274700855291528,19.39862884180699,3.8085450086992516,QSO
194.39473669770797,-38.26627263619565,22.91454521643679,22.351497903592378,22.31592924493858,21.942941362777802,22.038006759317074,3.068367546566046,QSO
280.7443422544117,-23.798522203892475,19.47037052071365,19.053748425300636,18.923005620585375,18.739583325299794,18.740917356457192,2.125960239629874,QSO
38.513029977705024,-79.54344862553704,21.116870455937338,21.00983893167634,20.70922895528326,20.564689029467928,20.62151439707564,3.8246794598335194,QSO
273.9700449007301,-69.92780178217025,21.651015219259808,21.074290888695852,21.13854254539741,21.139765828641913,20.801877907049583,3.2916569609134214,QSO
194.8559683233997,2.855142488219059,18.885294059120877,18.800848870581145,18.853802464370563,18.70531983456043,18.38899174444738,1.598924723474143,QSO
346.6771213892381,-41.83331818896513,22.95766573735984,22.69641890144576,22.707981568811004,22.66415757351443,22.415924274356627,3.4147692072673044,QSO
123.073979773927,60.38644063359499,23.043182138950165,23.149361912985874,23.140176283425724,22.94599091746855,22.729918449021532,3.503095200603598,QSO
227.74388152822132,-87.3551900421083,21.81351297950261,21.448930783482265,21.48408342611886,21.421632979946448,21.228538538755252,2.6925010460726844,QSO
335.53011798360626,-21.763071239051484,19.536344987068027,19.196838332379908,19.168938924665753,19.01852900660618,18.900021370805817,0.8912274061155038,QSO
36.90350207664453,-29.277801581563317,22.92854440031629,22.892594349822403,22.768300848254363,22.619475027864837,22.60506655080492,4.01018980489979,QSO
337.4022554051224,-86.52102643483181,20.721849176541127,20.475452339473524,20.24634659758122,20.356046428123005,20.225753701667912,1.4698863337469459,QSO
247.6388600282928,-67.61368817990817,23.515898132692264,23.155582186126235,22.828513719197794,23.002941377740502,22.821610658771956,4.007432256356962,QSO
24.421341277861885,-15.544318514645653,23.360459620014463,23.14385418842567,23.14471795265987,22.846117888891015,22.737775484624358,1.7426075422394278,QSO
108.34688410085386,-1.2843747994596129,20.161899622922533,19.98702939501243,20.10633833448687,20.131230394820438,20.077363301821496,3.8624138066531,QSO
254.94195191230136,-17.227845494123557,20.75414446621452,20.7678527874437,20.63537934475049,20.504079324715516,20.54244823551724,3.185452299914549,QSO
24.246216528757813,5.568782114176884,19.865805917126252,19.601156344290064,19.559837521216416,19.399518132216354,19.243366389627983,2.970992747758136,QSO
209.58136566345837,17.12370148302267,20.254079392354612,20.12240005590814,19.88304796804249,19.764016232828723,19.673601964891077,4.4035616241863815,QSO
124.51790050306442,-88.21371219698959,20.950502363675607,20.576313076508704,20.393927388103393,20.237104827885524,20.03471156628763,3.990807422739814,QSO
223.52958639629176,-6.462871298369308,20.150710492706093,19.677518284876278,19.519710714451655,19.506870833657747,19.360322240432094,3.218174684517214,QSO
16.467132172504627,83.4298633597659,22.769588953476795,22.584587447072725,22.472189647654588,22.27442602044615,22.177086939822146,0.8151753665916183,QSO
313.7532502148555,3.425810423318765,20.69131752842991,20.217270893768575,20.210870158035156,20.05919973570784,19.99743612646129,1.1933315388579202,QSO
350.4560289038629,31.957608142611576,23.04928681575574,22.839717300739842,22.666071522396486,22.665498236388775,22.484451060431702,3.6647641032000697,QSO
348.79602790284895,-33.86450557496102,22.07928930266745,21.875503661040383,22.032094016378924,21.765793818475153,21.646499732549483,2.7448348036013677,QSO
269.8746594274529,49.31844806749726,19.80693761177989,19.056661619874813,18.946076660696377,19.03210840382987,18.96756147906263,1.5622643958780915,QSO
46.83104644702751,49.125866737700704,21.957275554736057,21.65225413554344,21.656657747373487,21.687386661631322,21.50280917878202,1.5491706873231061,QSO
272.9747505344481,3.8332885777450088,22.091648484003173,21.688952542556606,21.848588056073602,21.526213282687717,21.42751940558695,1.139061359150193,QSO
8.851289925168544,85.68248819025845,19.21061228386717,19.313809044435732,19.20873074430914,19.226286698974228,19.082868904343936,3.619288055009468,QSO
7.964478550439011,-67.4009613427224,19.93396110102342,19.910828931605174,19.892140999387376,19.692113325205632,19.789130120529055,1.1665088065991556,QSO
116.49967889383485,-86.94942031987541,20.890455194847085,20.221633666810078,20.090002841596522,20.055531062932992,19.802352179807198,3.363391057241672,QSO
175.91154854567966,48.62847811627728,20.99411086027307,21.07767462792715,21.0589347834102,21.037890796559253,20.983577580497684,2.3510400269017175,QSO
277.34667041080553,55.28799672567885,20.499839595015544,20.047821005703568,20.03263678576739,19.93931510337608,19.70092998516832,3.9418055537961516,QSO
245.98633557834188,-68.36269875829628,19.93472432708068,19.840367160459586,19.89614167956504,19.819592855080124,19.344254384736054,1.4878363327581878,QSO
160.5249742956294,-42.195090067450906,19.044378726077863,19.113302488799036,18.759906961104775,18.62307841639394,18.652868029523134,4.190932890064409,QSO
98.50559986139972,-86.8405745940068,21.784314745573052,21.64672668061295,21.560506099774837,21.49562034582538,21.283203576362517,4.228052290463619,QSO
358.96482005677603,-37.204450059498356,19.0531893044685,18.752220879273267,18.81399703755869,18.821211951234496,18.69129156762669,2.1333990497593076,QSO
153.42526880495026,49.165537305360886,20.892575245935255,20.813437178217164,20.58274752640798,20.405465592621102,20.362108675722304,1.8007356907810828,QSO
162.49932875868316,3.2328949882642064,19.27509332486031,19.134105280729727,18.889325949827207,18.8942529450813,18.804265766892065,3.2946752780243367,QSO
58.9045756290009,-27.342793229708143,20.5713752982555,20.19168443946565,20.353219252035093,20.102306697805666,19.81800842960898,1.8858707362283533,QSO
286.1314375499746,-23.08692691686055,19.810363170643036,19.707097899008033,19.631025298921063,19.528016223542487,19.44186791762615,1.4897312345154092,QSO
249.7256012813359,-89.75634737121574,22.59666710698822,22.037948650930264,22.109676509253465,22.091928707002307,21.84273134592344,2.009235133131409,QSO
79.47706060395375,-36.03590503825754,19.814726353641742,19.73280113316556,19.535911862994784,19.40951682505161,19.08223582472244,3.356406109263422,QSO
29.65717642170337,26.362573494827487,20.97819556737455,20.749588714434122,20.609673587065405,20.446990015635034,20.42928333379536,4.340487237741975,QSO
244.97974874689672,85.35499988694428,22.649736191320624,22.595233550581217,22.59695704293492,22.571152159367784,22.298811707982278,1.2227192770548085,QSO
235.62403714120867,62.47094885710192,21.299772442419542,21.40169638434364,21.17472106296277,20.999433106302277,20.990420883853215,3.8908407104619025,QSO
98.37342971935536,-85.75290636380475,21.477142823654976,21.637239357958393,21.64368362881127,21.21599519955526,21.283763392464213,2.5004719217539426,QSO
342.3108824101477,71.74090884147108,19.83981939856272,19.86749515317772,19.534728436048884,19.4332361872575,19.44002651554928,2.895645666335061,QSO
54.380841041124086,50.97571439375267,22.056343153032604,21.94975780892012,21.617502386023016,21.825724526445043,21.50126160890791,0.9871295944923384,QSO
155.6405283753367,50.46770224277648,21.015000710949742,20.899634136357882,20.928110305771245,20.66225922960007,20.69557074434412,3.5523015392862334,QSO
339.7017312603356,-7.560763379357127,23.065237171427057,22.564144987747454,22.426795826581095,22.537026971488338,22.308787460372592,0.9640833892283244,QSO
151.10183409340402,-18.3590472681895,20.522373493705235,20.372226504341654,20.204884831842932,19.801315818513352,19.857041002600155,2.6563010414524917,QSO
229.86934115907079,-35.47516881002533,22.786002345091998,22.91596623594924,22.723821091151084,22.572201320321227,22.46852297561571,2.211332003790753,QSO
143.13398326660595,-78.17492538821416,20.307892732813286,20.29918107613368,20.215369090792496,20.234278792317248,20.13823750838049,2.562987869064501,QSO
98.71747284552121,-48.91763457113416,22.915885685125104,22.559203384045176,22.71419712982788,22.50973651601777,22.35251682307392,4.388724622193991,QSO
354.23195326553815,-45.61134570395557,21.81461887282937,21.667861583050595,21.594989501749478,21.39691623178297,21.19162754371651,1.9418484220511156,QSO
147.36024227341548,-2.8661274521637097,21.317975172071925,21.579638125045634,21.340755254045998,21.242044049965052,21.161283849599272,4.08926906265843,QSO
321.8757133244884,44.53999318740492,19.28611697280995,18.91843137157106,18.89793594478529,18.845233016634374,18.626264363324125,2.540599316353993,QSO
82.78365812079103,-4.714230888369613,20.485122384939228,20.12672960530284,19.79351821693304,19.79070547400527,19.712761410311014,3.90933756992568,QSO
76.71769344903,-79.5879990995111,19.385650742431707,19.33925655539902,19.29192038970101,19.10963357696678,19.123437794245252,3.74857279324773,QSO
11.20826983842409,82.4021641778767,20.63777397237211,20.2851340729274,20.327699248728127,20.101386528432826,20.027620448411536,4.2597834791277345,QSO
234.60005713531862,79.6903774369402,19.826825501244574,20.155316690450253,20.001316797449874,19.932374348203396,19.85976396766348,2.411744040679574,QSO
132.669483740554,51.33411776671352,20.780534932636442,20.535054758470796,20.41774886076822,20.238608870196884,20.275537085044178,4.08673866551951,QSO
311.1689699422693,88.43902228155972,20.9861217657549,20.571947708622066,20.48856170201235,20.295440696951168,20.333338490746748,1.436290486821109,QSO
170.35556640896058,8.006819904047333,20.936694940620377,20.644525929773767,20.504312023096997,20.553989245799325,20.515113057643063,2.950152879737506,QSO
348.5496340492998,83.29830304557709,21.292464906823138,21.24420352561089,20.990037893955904,20.96876623989435,20.736811370237046,2.0352156380705275,QSO
66.78918565312361,-76.39109268898486,21.234267088266837,20.85212638051237,20.964077371014476,20.75346261578595,20.697537491101453,0.8299734840950931,QSO
312.7043404640199,-24.17746531295316,21.800314544312062,21.557049596292586,21.476451809556874,21.39484010639001,21.165540243892007,2.419111651889036,QSO
279.57486700502704,-49.43137175878215,23.005041398211436,22.600124952102068,22.49307627509214,22.59316632334872,22.307201911144368,2.1907706327439933,QSO
277.5318640718587,-54.7500448558314,23.126069247879933,22.898320289002946,22.797171299335997,22.833988919843243,22.575503011020512,1.0071270539882398,QSO
304.12196212207954,-64.6554691993183,19.637074573287336,19.35362911771707,19.30478180812726,19.095774412521678,19.15258514202093,2.992836997176153,QSO
273.9686367394796,22.034455481879405,20.904449334679494,21.270178075480153,20.917175321827973,20.845108769809972,20.666855658511547,1.7004679396035915,QSO
225.43931578730954,50.6379340345149,19.267551371534697,19.399607801412447,19.3710186977402,19.196586088267942,19.10214180646764,1.8435567127217831,QSO
47.24815596565953,14.093711895664924,21.132313599032017,21.115119600572804,21.134956590819606,20.91508128988131,20.895839744986322,3.759804079764063,QSO
11.70942461685069,-63.54671227412226,22.48049991713707,22.524085362159678,22.302152892679917,22.33517825337838,22.287012377670884,3.3105952035931905,QSO
331.5052252136473,56.00227858802475,21.845182269815037,21.437960286637495,21.29866332650611,21.162047906027396,21.257048823319693,1.6008394086231847,QSO
221.9941132274657,24.47184728947113,22.646502402124064,22.28909337963326,22.281157268722424,22.188950024919794,22.132361529548657,2.704639284079139,QSO
286.7534247514235,-20.13017289714081,19.522982298249502,18.920144866424785,18.81808882002199,18.987114135267976,18.64107838157527,2.486765577169181,QSO
173.348046544518,31.34345319649134,23.213632457365264,23.082318062843395,22.995438582569218,23.09114397868731,22.967709346335475,3.688656584114133,QSO
42.23094802646201,-43.217103736290085,20.517201933939326,20.214148902145798,20.043470877742774,20.052209824936604,19.885495835914526,3.6368331953566546,QSO
45.06688519291816,-27.86540247104211,20.25328450229694,20.052422715419834,19.96826489816791,19.991431538689195,19.814763470502463,4.0529841957826624,QSO
246.8035034024297,75.14745176375823,21.318765619779313,20.643240925227573,20.745723557038186,20.543204335167005,20.517346163635192,1.3474325334636916,QSO
154.91012216380656,-37.70918897914433,20.700349452300518,20.394096019751856,20.459931994645917,20.424481468011646,19.995648990629988,4.087792230106181,QSO
72.18890161212121,-5.402111731571409,20.460796508391883,20.1559485982815,20.12909410814697,20.091489279466604,19.93659804953402,0.9241689720948293,QSO
176.97403682691728,70.22540473128262,21.163694147691285,21.0549470368721,20.83509080672771,20.692852695096416,20.896254077817314,2.3093608729008963,QSO
23.115217347048272,37.389843048154944,21.488553628320563,21.162757547774422,20.974178703345597,20.888135477638688,20.953578892119847,3.34665328036163,QSO
209.50970468918356,-78.8034192903535,21.114753763489816,21.325471024380334,20.978026731250896,21.068126184290644,20.887577186415875,3.0675626636644466,QSO
96.83762559663516,-63.485452029785336,22.29747377108352,22.25732323490174,21.894095725172427,21.988567173539764,21.942453415684238,4.396581169670143,QSO
287.1212762293877,-88.58851366105498,20.899262167679588,20.29917194189695,20.290446105828785,20.276309443672652,19.983981272847576,3.344760231518282,QSO
111.73030521248656,23.56592224124941,21.089692278257637,21.023927926361164,20.86588528921683,20.69594993789186,20.60506022692725,0.8960557679095076,QSO
163.87925366944842,-9.418783426124705,19.438308053061625,18.999832754720682,19.180692987643333,18.99546459756896,19.00312671990018,1.9663829250837783,QSO
4.183394366916229,-65.83052683759041,23.274997604965492,23.055578973088302,23.053583087333845,22.840500238777754,22.76430443011967,4.440229914535919,QSO
26.080879606041197,82.42814179021869,20.05693498078547,20.104608592500977,20.125657745474545,19.943618617811797,19.701211730354572,1.1169575179737998,QSO
141.29768030640653,5.33875031021158,23.0661376215502,22.986753745990775,23.04087377221932,22.931026529715226,22.415477803447743,1.2070785990684636,QSO
172.77798049816445,-46.45920705967995,21.503007791271138,21.280237430433573,21.32576481405834,21.151992387073122,20.96932666609678,1.2515989382008692,QSO
216.00739732294934,0.10864280784736025,19.908392930373914,19.509028825113216,19.49842146675362,19.534833606721193,19.344745242040897,3.568007892291762,QSO
104.99852833534916,32.33165989231941,19.827505643341222,19.745706767360236,19.738359564220175,19.54734054822193,19.38449080462658,1.9770903659339163,QSO
250.1934790055553,-76.2769407647584,23.441399738534102,23.192787302954184,22.97573751975077,22.932289577039132,22.765493892305106,1.0992180595787924,QSO
309.64406298811366,-40.55331329137944,22.082429772128222,21.684942590212096,21.67719381332225,21.648675663526152,21.54583000043455,1.587793956735931,QSO
280.74635600160593,55.25378835911886,19.165917438721632,19.07073498991536,18.9992811025923,18.90679428515084,18.672853309165703,3.835276555675863,QSO
14.262777125408572,-7.260323327520979,19.985772021139173,19.59618757949152,19.525926108288072,19.372948510040388,19.324937604983404,4.4175769939287814,QSO
172.98250101281843,8.383885565813088,22.383415416563956,22.355580623649733,22.374242424932135,22.19931295637974,22.086769769029495,3.8125803240166114,QSO
37.77486423054295,-12.09311960229553,22.193166835801627,22.283941570361645,22.174257598747477,22.045900503919558,22.02205525099067,2.9044456793346463,QSO
87.13620571050988,-82.09801032425908,22.363624431349866,22.268446152789995,22.316067057066928,22.080880554803592,22.078073365936305,3.365675615460212,QSO
355.19853357617274,-60.16503963237193,20.059510047970534,19.999295634960223,19.720166651992592,19.767134073238978,19.66214459574897,3.9529163862615606,QSO
51.29839544454476,-9.802505026459642,23.509464914209044,23.158651667602904,23.156120365077793,22.93184060321488,22.814764033988922,1.8044044531776664,QSO
179.59973524248818,-52.34661622657299,20.11750629173465,20.134304431795293,19.990936521760098,19.938919925386763,19.691539591808056,1.7407338896738125,QSO
222.53606435452286,-81.00377484125782,20.599347192401584,19.94892491248531,19.860183739634763,19.759296804795145,19.82077597739633,1.6937084070491184,QSO
252.88738939587742,61.85693952932826,20.884399982858803,20.76908643496566,20.848328667393364,20.840040970928975,20.627289790601278,4.473742916327279,QSO
201.47352605528908,86.61465524954085,20.859563725690233,20.59105832583569,20.46928544750767,20.48160778016694,20.220807040400455,2.6947842652160574,QSO
3.5175050709061173,52.76571731941311,20.33190233158177,20.030049643625244,19.861191535150642,19.887651149607986,19.681876144919524,2.4880881629973413,QSO
117.52607096783709,63.68128590684006,21.439802554893323,21.194420573986832,21.06768174609499,20.947811990499147,20.897013666534264,2.310587063527776,QSO
186.3761916184961,-46.44411654293183,20.60600080110699,20.088530826149338,20.005779158003737,20.020982460016388,19.952496268054936,3.2779751289752577,QSO
31.63193969214001,82.91285559237596,22.731599555132355,22.25319034820987,22.413056229614078,22.177590567823643,22.197670778193643,4.06418592372406,QSO
126.22569523530507,-54.55337319838289,20.53444373959359,20.612469587145124,20.449359552053945,20.514462209692546,20.19253570366778,4.318821821569843,QSO
11.953119164891962,81.2573658651298,21.604375496977884,20.93940187171124,20.863121330693023,20.749662140317774,20.709084446877267,0.8497429627386401,QSO
28.288258975807466,89.0674729138712,20.038400280115162,19.83014596438242,19.681298448594056,19.481024694543567,19.502151728778532,4.244805806226982,QSO
142.8923794325746,38.11010503428878,21.64873450767969,21.451273595701497,21.15989377050028,21.044616812881564,21.03297736240909,3.901151911892521,QSO
47.777671455501725,86.60587172252795,21.557316231217264,21.189818681664068,21.004715609451832,20.965879687927913,20.777330168556425,1.3150274696424769,QSO
204.31470537416092,12.517160322078666,21.597354010520544,21.510954252001966,21.37235708872229,21.2606526764501,21.139733304108912,2.453286652923736,QSO
248.20738888941565,-43.28247902830374,19.81103368618576,19.597326054609738,19.389112196583977,19.23892400290001,19.391947750937543,4.108643758138914,QSO
288.2112116792698,-11.340740580188239,19.32605245665668,19.13688267941049,19.0603348971583,18.837311395295917,18.775535171928446,3.9880406431085254,QSO
72.05408792813164,16.84096836818148,19.979109353738156,19.429430293172942,19.357027409198366,19.224736779633943,19.10421041018605,4.195242806410327,QSO
60.293729613265114,-76.8453188351373,19.572589869848624,18.9038254437772,19.014932493792028,18.9695264107906,19.02117270925423,2.0976584849807285,QSO
37.64442252038409,22.021787631104303,20.003182560334317,20.10039817119096,19.9402504685743,19.71481677783095,19.740183391272,2.817372157804625,QSO
229.11488983570922,86.612010617213,22.476995550764173,22.266558184596658,22.17724419028347,21.942715847726294,21.92089157242708,3.9180607570960335,QSO
254.33126153528443,-55.78062303892903,20.127326908049874,19.899878788339503,19.834480660951225,19.66246432021282,19.701109190629243,2.136598337951739,QSO
11.371012137231133,52.66712093190898,23.040557804715856,22.664384045041356,22.376883772980463,22.474958495808718,22.36152260166667,1.1310700170349444,QSO
337.0364086477283,73.42178288033148,21.95448083260566,21.88101321042932,21.62858878834888,21.517908618718412,21.508334673483464,3.0067170983631915,QSO
18.70966211453007,79.86628670763974,21.211153266857302,21.088316370170286,20.89320261268953,20.922777668521956,20.78400666449828,1.8209134463519816,QSO
194.86668070838536,82.8244087929805,20.510366863273607,20.42003192932585,20.167210115796113,20.282838406974285,19.95187594846144,0.8578950763856441,QSO
255.2617870023299,3.8627349698649454,19.25401199189602,19.001532848610292,18.992301874572764,18.8918075501677,18.834167275619635,3.642950472962622,QSO
313.5488845485908,85.91542343847067,19.994476635871244,20.16558759483864,19.799773832376133,19.92991080156583,19.69648593704143,1.0723875676746222,QSO
257.071295567674,46.315837284199006,19.73526906648452,19.630900883094146,19.678224854437552,19.370217849090913,19.213244306685564,3.9346751040215375,QSO
288.62210990512506,-60.89914147734686,21.303795487098252,20.978448331156972,21.010597102477465,20.81503320955957,20.76664323259848,2.5526571894755916,QSO
122.20206931541018,-4.1579808357654,22.608475389098743,22.13818228478986,22.11774525827536,21.883969408228996,21.849110145065737,4.2460259586639,QSO
293.3370409487444,39.29961156696072,19.44580109720726,19.579483409304363,19.496512017854958,19.229031993432333,19.08010433073878,2.8830315667064834,QSO
28.841344698483052,-45.478743152565,19.721846469514524,19.58743210631338,19.67267082984276,19.41859184832451,19.40096869748207,2.2477243650056984,QSO
322.13399618178994,25.310733038799725,20.901197711806873,20.73935769969352,20.726934335493297,20.51580449665759,20.453014512142364,3.519928551909465,QSO
197.13325541534505,29.988086228391467,20.507350040616515,20.03722930240969,20.05048185154676,19.76553572158627,19.879240346316006,1.2088549995424531,QSO
294.22719718649773,-60.71404611445814,22.61802636177148,22.409796965236488,22.46472107548685,22.19077148171824,22.266751237004325,1.9968291385028376,QSO
162.83458242658804,11.715356241496124,20.5938467794619,20.364621061434477,20.398419343273204,20.079092087176154,20.219381636302433,3.4981713850329355,QSO
231.687970270749,48.89284397614938,21.879957960944544,21.939632760387493,21.744210571355328,21.585650524041885,21.412309233438883,2.5285442934040523,QSO
189.50495793700077,-0.19878038353044758,21.95077523471272,21.857392683654215,21.885137735746763,21.740120575969893,21.479779486372525,3.4091992219942124,QSO
263.3722278319195,-87.82143898030067,21.591018005413638,21.332189016276402,20.870258099159283,21.13146778942795,21.0388589964484,1.8691439308206537,QSO
29.38679353101225,-88.3730755657274,19.715690156708437,19.331923634380505,19.31392682580316,19.31334813092626,19.185117926129198,3.8802110553519595,QSO
21.726750236602967,-25.7347180853978,22.829264041252003,22.86489704970847,22.686852615047783,22.5841174302801,22.41112775774623,1.0574525991112425,QSO
88.95716424365273,76.71493231772075,20.845529359157652,21.00566045952848,20.923867496410796,20.844622778457396,20.85485513593523,0.9125625632551517,QSO
57.4360848407478,-48.838179671350424,21.897819832163318,21.79150160075719,21.789571008918358,21.56807503194211,21.543651753989508,1.7541190131276319,QSO
313.8420839731926,24.185463996903692,19.57562968220592,19.18665539876574,19.18726022494297,18.867806055707373,18.78103923697184,4.387416591795266,QSO
78.91703544889596,-50.026343275202294,19.86905508903759,20.016118045470666,20.181242600215295,19.931292234492687,19.76056483214162,3.809370317466901,QSO
351.3114920948873,-32.099401861281244,19.600949724066083,19.336789464793316,19.046720533942597,19.244244368505527,18.972021443367705,3.8041863298166794,QSO
121.28248503759846,62.647576128267104,22.740150753768813,22.3975330156065,22.52868189935497,22.236865280338453,22.255432133842277,1.240670213154616,QSO
65.56244964793174,41.19505960859044,19.267007476497753,19.09676775063167,19.214143570002083,18.953324718012496,18.858583680843047,2.7172842866695066,QSO
284.29146257129247,-72.82813008362209,21.404894097325652,21.276548917057227,21.276460462843886,20.872604518630975,20.913759055293788,4.110442187595768,QSO
237.1347991803154,-12.833636222441953,23.193893069292677,22.801819709893003,22.91577623754969,22.739462364703463,22.832078567194618,1.161042927432197,QSO
179.35045792313002,-84.7494425438524,19.102097094898955,18.935912270864346,19.00374697385473,18.775865149512857,18.797389237161344,3.8604557233643453,QSO
199.93087833754726,-3.439773611458378,22.62826329518957,22.527293774336353,22.36655342480651,22.212768493953142,22.166647338234007,3.8683607068629025,QSO
258.91264017801495,29.23812210619225,22.541156783809384,22.083737363218585,21.828567413579854,21.785876346200848,21.754690070719988,2.1251434056862646,QSO
82.24370687926753,-68.66952775233273,19.756094049374738,19.61516408930482,19.683178551741907,19.463966701323216,19.46167197912763,3.15521460773388,QSO
358.6802097804271,-38.00071099635018,22.134819509258325,21.842878933379662,21.958960878210576,21.665668727785246,21.622030586929885,3.981450446087954,QSO
350.9255383728419,-18.38940740961175,22.659390624492875,22.224476203622856,22.257141466842697,22.14664629005832,22.000201848976534,3.4078939308141454,QSO
234.1172470848973,75.51558443808895,19.661356378534755,19.43325812732974,19.41833554094154,19.291198757500123,19.065889003750648,3.2181910649200773,QSO
71.83528233449225,88.78590277613353,19.55154744849865,19.40056905444378,19.295295279112985,19.19801014946337,19.320677723078166,2.420717597597538,QSO
244.88216727526486,-81.91596618078914,22.267894761973576,22.22650714011671,22.222588474481,22.096125852116135,21.972132594287633,2.9547710836858903,QSO
25.991427232503305,46.98142622917058,23.397946948690684,23.334633936883726,23.02530836171776,22.9678933131055,22.86224498222846,4.3578421928439885,QSO
11.034900794090184,-23.089668047578215,21.391542297106707,21.206876580056395,21.265205383665624,21.177396543064557,21.074544033892742,4.296793031888979,QSO
92.76583986403692,-19.3575264786936,23.183630474121095,23.20931598081164,23.067758236744794,23.013897899558295,22.76868531622785,2.102048706307045,QSO
166.54426442615386,45.7676952024641,19.358895046908568,19.254486202613812,19.120828126749146,19.087878547724408,18.88833029026273,3.9198368240076356,QSO
312.578101947017,75.31675778617355,23.408039845910466,23.196761592975463,23.006163658774565,22.88259905589487,22.825699090755325,3.414159639521807,QSO
261.7808651158709,81.1671470104587,22.48407574336847,22.302841740920055,22.125781096482523,22.049557150492976,21.954511646203176,3.290133673563294,QSO
267.37434763199315,13.882065486897744,20.036751655903725,20.241828427655324,20.091969449641237,19.947866703671085,19.909728777775246,3.186805960277109,QSO
153.17760040130713,-25.718191325909487,20.73078310940933,20.454283049548607,20.532247828526714,20.310250926454376,20.15200897885498,0.9169755417035959,QSO
124.53659731690665,51.758835454580264,22.342257153630953,22.269181057110202,22.19225146911609,22.197499423175696,22.10293099426053,2.4198582657166625,QSO
133.57395467445699,-44.81975101278595,21.585910718405298,21.34189176056314,21.296065175391945,21.139408043623554,20.86233222402796,3.12463399854129,QSO
355.55384294498083,11.533325190033196,22.372083806007762,22.112317213080676,22.16297757941697,21.939042817463704,21.779289448091355,3.646702841913739,QSO
